reviewId,content,score,at,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,source
beb79aa9-bfbd-462a-9faa-f86c02be701d,good,5,2025-10-09 11:14:09,0,,"Hi Girish,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:24:03,,GooglePlay
b5d90235-31d2-46d3-83a5-99e316d7afab,good,4,2025-10-09 10:48:38,0,4.0.70,"Hi Tulshidas,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:27:30,4.0.70,GooglePlay
24918251-31cb-4c7a-a254-48a0016f0cdc,Very good,5,2025-10-09 10:26:45,0,4.0.70,"Hi Vijeesh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:54,4.0.70,GooglePlay
122daa42-10cc-44ae-b4bf-549f422b1ec7,Can't even login to the app. Who is the brilliant developer. what was the hurry to launch an app when people can't even login.,1,2025-10-09 09:46:47,0,4.0.70,"Hi Maiya,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116879 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:32:55,4.0.70,GooglePlay
bc45fc62-d574-4308-83e3-e5dcdc98fac3,good 😊,5,2025-10-09 09:32:47,0,4.0.68,"Hi Manoj,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:46,4.0.68,GooglePlay
97df8064-07f4-4942-8406-0aa7741a7518,Booking refill is just a click. Ability to pay online makes it even easier,5,2025-10-09 09:08:38,7,4.0.70,"Hi Nitin,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:38,4.0.70,GooglePlay
57ec77e9-ad33-4c27-8d2d-aa2d17a113e3,very good app,5,2025-10-09 09:02:36,0,4.0.70,"Hi Sir/Ma'am,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:27,4.0.70,GooglePlay
3f136bd0-a95b-4aea-866a-d26e770fe6c2,good,5,2025-10-09 08:32:46,0,,"Hi Selvi,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:17,,GooglePlay
827a4858-9847-4c9d-916d-54dd995db772,satisfied,4,2025-10-09 08:29:03,0,4.0.70,"Hi Shankar,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:27:17,4.0.70,GooglePlay
6b73f573-1645-4729-a320-8d0e366a3f0e,nice,5,2025-10-09 08:01:53,0,4.0.70,"Hi Venkatesh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:10,4.0.70,GooglePlay
65b1d93e-36ff-4941-8b8c-320ef6eb5364,logss out every time,3,2025-10-09 08:01:53,0,,"Hi Sir/Ma'am,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116872 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:31:09,,GooglePlay
29fa75e4-98f0-430f-8012-e1c68811879b,app is worst. My last complaint not resolved. After making payment cyllender not booked and payment not refunded.,1,2025-10-09 07:54:54,1,4.0.70,"Hi Basanta,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116871 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:30:30,4.0.70,GooglePlay
e3c86ea8-7d3c-42f3-b8c5-41b2f1993ab4,not good working,1,2025-10-09 07:50:27,0,4.0.70,"Hi Yash,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116870 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:29:44,4.0.70,GooglePlay
bcfb07a0-a51f-4482-810b-a39ca6a2eada,very nice,5,2025-10-09 07:41:07,0,4.0.69,"Hi Akshay,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:23:01,4.0.69,GooglePlay
b5ab5b0e-3375-4b9f-8329-0f9022436d50,Happy,3,2025-10-09 07:30:29,0,4.0.69,"Hi Sunil,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:27:04,4.0.69,GooglePlay
46675638-9f8f-4aa6-b0ae-c33e058e5b0a,asan tarika hai,5,2025-10-09 07:24:40,0,4.0.70,"Hi Nanhe,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:22:52,4.0.70,GooglePlay
56f07c5b-0fda-4d24-b583-5d653397ff6e,v good,5,2025-10-09 04:54:54,0,,"Hi Vikram,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 19:22:39,,GooglePlay
56455c55-c4e8-47b0-a5a7-7f7c0618bdf2,⏰ 🚨 🚨 ⏰ feedback..... needed surprised visit at every branch and cancel agencies licence who are not following lpg cylinders delivery and safety precautions etc rules and regulations.,1,2025-10-08 23:54:09,0,4.0.49,"Hi Amit,
We regret the inconvenience caused. You can contact your distributor or call our customer care 1800224344 to understand the process get this issue resolved. Do let us know on support@hellobpcl.in on how we can improve your app experience for a 5-star review. Please include token no. 116864 in your mail.
- BPCL Customer Support",2025-10-10 19:13:40,4.0.49,GooglePlay
7fa9d976-33d1-48a1-beac-8305c395980a,delay and extra amount in service man extra 50 rupees,4,2025-10-08 23:24:23,0,4.0.69,"Hi Sir/Ma'am,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:59:55,4.0.69,GooglePlay
416a9c86-aca6-437b-b0f9-8e14ebdfbd3c,good service,4,2025-10-08 23:06:47,0,4.0.69,"Hi Sachin,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:59:38,4.0.69,GooglePlay
e1c5273a-d725-4aa5-a71b-bc55a7a878f4,Easy to book refills.,5,2025-10-08 22:50:44,0,4.0.70,"Hi Tapas,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:49,4.0.70,GooglePlay
0b851954-2c6a-48c3-a5d6-9f12c63f2bf5,good app,5,2025-10-08 22:30:55,0,4.0.70,"Hi Prem,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:40,4.0.70,GooglePlay
a4f3418f-426d-40c4-977d-edb0c5cd564d,discussing very pathetic and bad,1,2025-10-08 21:50:11,0,4.0.70,"Hi Karim,
We regret the inconvenience caused. You can contact your distributor or call our customer care 1800224344 to understand the process get this issue resolved. Do let us know on support@hellobpcl.in on how we can improve your app experience for a 5-star review. Please include token no. 116859 in your mail.
- BPCL Customer Support",2025-10-10 19:13:53,4.0.70,GooglePlay
dc75da55-4275-474d-bb5c-eef29eca285c,good,5,2025-10-08 21:23:35,0,4.0.70,"Hi Govind,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:28,4.0.70,GooglePlay
7a1b88dc-b3ff-4d42-99a7-b475356b1406,good app,5,2025-10-08 21:06:47,0,4.0.70,"Hi Rama,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:19,4.0.70,GooglePlay
8240105c-e74e-408c-bd4a-6e2e463d64fd,better,5,2025-10-08 21:05:28,0,4.0.70,"Hi Tadimeti,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:12,4.0.70,GooglePlay
420a51ea-faa1-4f86-bd4f-fc83c4aacfb4,good,5,2025-10-08 20:40:14,0,4.0.69,"Hi Vinay,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:57:03,4.0.69,GooglePlay
1ae829bc-3cf3-4850-ac7a-1e00c4a99c1c,easy to use and best experience,5,2025-10-08 20:08:57,0,4.0.70,"Hi Puravi,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:56:49,4.0.70,GooglePlay
867ecf89-afea-403d-8563-065d87e2410a,the response is excellent,5,2025-10-08 19:40:42,0,4.0.70,"Hi Venkatesh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:56:43,4.0.70,GooglePlay
485e469d-154a-4db7-a470-537ecd491c3c,good experience,5,2025-10-08 19:19:00,0,,"Hi Veera,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:56:14,,GooglePlay
9602e585-0c37-4a13-9a41-07b76a5c1834,good,5,2025-10-08 19:11:03,0,4.0.69,"Hi Naresh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:56:07,4.0.69,GooglePlay
747c3062-8c97-4741-b3ba-2997f207b942,good,5,2025-10-08 18:11:08,0,4.0.70,"Hi Sitaram,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:51,4.0.70,GooglePlay
77425c28-f076-426c-911d-1e560266fa90,good experience,4,2025-10-08 17:12:07,0,,"Hi Shivam,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:59:26,,GooglePlay
9386092e-205a-4df9-98cf-42ba6e5e18c7,super,5,2025-10-08 16:56:51,0,,"Hi Manjunatha,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:42,,GooglePlay
8915089a-aac4-4147-98db-f83b3d192c79,good,5,2025-10-08 16:52:53,0,,"Hi Komal,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:33,,GooglePlay
1a1dbb03-f955-4b28-95dc-c5445c4b98bd,nice 👍,5,2025-10-08 15:44:47,0,4.0.69,"Hi Venkat,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:26,4.0.69,GooglePlay
96acc254-4b88-4e44-9cea-1f43629755ba,fine,5,2025-10-08 14:57:28,0,4.0.70,"Hi Mithuya,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:18,4.0.70,GooglePlay
bb730207-7605-4ed1-bc34-b2767f64a4e6,Home Dilev nanhi karte,1,2025-10-08 14:36:14,0,,"Hi Ashish,
We regret the inconvenience caused. You can contact your distributor or call our customer care 1800224344 to understand the process get this issue resolved. Do let us know on support@hellobpcl.in on how we can improve your app experience for a 5-star review. Please include token no. 116842 ain your mail.
- BPCL Customer Support",2025-10-10 19:08:33,,GooglePlay
2b4a65bc-1bf9-4417-91a6-3722e166017c,good,5,2025-10-08 13:58:45,0,4.0.70,"Hi Mathi,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:55:00,4.0.70,GooglePlay
1d4ee19b-99f1-47a5-8669-58dc81759dbd,good service,5,2025-10-08 13:57:48,0,4.0.70,"Hi Manoj,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:52,4.0.70,GooglePlay
3ac49339-a6ba-43d6-8efc-98c6874df952,Good,5,2025-10-08 13:42:14,0,4.0.69,"Hi Vishwas,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:47,4.0.69,GooglePlay
f3659649-1c85-49c2-a128-736e661f478f,super,5,2025-10-08 13:10:56,0,,"Hi Vijaya,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:38,,GooglePlay
92f718ae-6e5c-4460-8cf1-6d526b4dc1d1,best,5,2025-10-08 12:45:28,0,4.0.70,"Hi Rizwan,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:31,4.0.70,GooglePlay
379b50f2-e078-42a3-8be4-dcc2fe31a15e,Good App,5,2025-10-08 12:42:41,0,4.0.68,"Hi Aadil,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:26,4.0.68,GooglePlay
98fbf266-c9f7-4777-aa23-8eb51d7fd664,service are very good,5,2025-10-08 12:26:42,0,4.0.70,"Hi Arvind,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:09,4.0.70,GooglePlay
17093a0e-8df3-4f4f-b545-4b0c19c050a7,lovely service,4,2025-10-08 11:53:12,0,,"Hi Manjit,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:59:12,,GooglePlay
f5d0fc62-3aa4-46d5-a3f8-1b02f2105418,Very smooth to use,4,2025-10-08 11:45:34,0,4.0.70,"Hi Uma,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:59,4.0.70,GooglePlay
f62bc6ad-33b0-4e27-a728-b57a5c6dc129,Best for online booking service,4,2025-10-08 11:26:32,0,4.0.70,"Hi Chandrakant,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:53,4.0.70,GooglePlay
3bd03515-2e22-427f-881d-4598837fd47e,good,5,2025-10-08 11:10:20,0,,"Hi Lucky,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:54:03,,GooglePlay
65b2243e-f020-4cf2-a001-efdebe66644d,not good for online payment..so bad experience,1,2025-10-08 11:06:51,0,4.0.69,"Hi Prashant,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116830 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:05:52,4.0.69,GooglePlay
253becce-e5c0-43bf-9276-726e4a28d86e,App is ok.,4,2025-10-08 10:43:14,0,4.0.70,"Hi Chandrashekaran,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:41,4.0.70,GooglePlay
c321f785-e4c2-4f09-b438-1de8941e8a08,ok,5,2025-10-08 10:12:01,0,4.0.70,"Hi Shyam,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:53:43,4.0.70,GooglePlay
8851412c-041a-48ca-8b75-4db133fabbd5,need to reset every time one logs in yes mobile number with otp,2,2025-10-08 10:03:41,0,4.0.69,"Hi Suneel,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116826 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:04:32,4.0.69,GooglePlay
fd0ae1cf-53f6-459f-bfce-9940ecfbd507,Exceptionally good,5,2025-10-08 09:43:38,0,,"Hi Mohit,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:53:38,,GooglePlay
e3703bbe-3d34-4ddc-be6c-06fdb0de3ef0,"I don't know why but every time I open this app it says that ""your device is not safe to run hello BPCL application"" and I have to restart the app 20 to 25 times to open it. pls fix this problem.",1,2025-10-08 09:39:44,2,4.0.70,"Hi Wahida,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116824 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:03:29,4.0.70,GooglePlay
d04f2ef8-a6f5-4656-9326-d830de0a5ce3,best 👍👍👍👍📷,5,2025-10-08 08:42:10,0,4.0.69,"Hi Umardeen,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:53:31,4.0.69,GooglePlay
9a84c430-4f1b-4f02-9e73-53c532720688,prompt service given by Bharat gas,5,2025-10-08 08:40:44,0,4.0.70,"Hi Suresh,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:53:17,4.0.70,GooglePlay
ffa58e59-0cd4-4f2a-bf90-df9becf82ef2,good experience,4,2025-10-08 08:31:21,0,4.0.70,"Hi Anand,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:26,4.0.70,GooglePlay
71249e2f-2278-4e29-864c-bf4c0ba0f241,every time we log in we need to register mobile and don't receive otp at one go. need to do the process again and again. then we get msg your mobile is temporarily disabled for otp. then try again next day. very irritating 👎👎👎,1,2025-10-08 08:26:37,2,4.0.70,"Hi Swati,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116820 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 19:02:00,4.0.70,GooglePlay
af1943a2-317d-463a-a9e1-62f7cee6e6c2,alhamdulillah,4,2025-10-08 08:13:57,0,4.0.69,"Hi Rashid,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:20,4.0.69,GooglePlay
971e5ac0-d0f0-4ff0-81b3-0d5fdb1977f9,good,5,2025-10-08 07:42:25,0,4.0.70,"Hi Mohendran,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:53:10,4.0.70,GooglePlay
d71c219c-813c-4a85-b14e-f6583cd9f395,very good this app,5,2025-10-08 07:40:17,0,4.0.69,"Hi Yash,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:52:57,4.0.69,GooglePlay
492560a2-9fc9-43d9-bd1f-5c72a1c62852,good,4,2025-10-08 07:38:17,0,4.0.70,"Hi Agaran,
We are happy to hear your feedback. BPCL committed to deliver an energizing experience to you. Kindly tell us at support@hellobpcl.in what we can do to turn it into a 5 star experience for you. Also spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:58:12,4.0.70,GooglePlay
ad9ac57a-b84f-4969-820a-0671b8647713,super,5,2025-10-08 07:35:37,0,,"Hi Mahendra,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:52:50,,GooglePlay
817222e2-0837-4506-b58a-65681cc3d13b,very good,5,2025-10-08 07:13:23,0,4.0.69,"Hi Unnikrishnan,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:51:30,4.0.69,GooglePlay
6fc94651-ea9e-4662-805f-c1a0c3ebcc2e,"Every time I try to login, need to create account and set password. BPCL app is also not working smoothly.",1,2025-10-08 06:33:41,0,4.0.70,"Hi Zuber,
Thanks for sharing your feedback. We apologize for the inconvenience caused. BPCL is committed to deliver an energizing experience to you. Kindly share your concerns and your consumer details or registered mobile number on support@hellobpcl.in. Please include token no. 116813 in your mail.
- Bharat Petroleum Corporation Limited",2025-10-10 18:52:06,4.0.70,GooglePlay
d78fecc1-223e-4a17-b63c-babeb687a7af,excellent,5,2025-10-07 23:49:14,0,4.0.69,"Hi Vinod,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:33:04,4.0.69,GooglePlay
4f452f12-83e3-4fd5-be75-857773c86221,good service,5,2025-10-07 22:56:00,0,4.0.70,"Hi Masud,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:56,4.0.70,GooglePlay
d4bfb51c-277b-473a-8dd8-802fdcf1d3d6,brilliant work,5,2025-10-07 22:42:02,0,4.0.70,"Hi Arif,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:47,4.0.70,GooglePlay
e8bdb0dd-1c6d-4a07-8293-7b8f68f054a7,good,5,2025-10-07 22:38:57,0,4.0.70,"Hi Senthil,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:40,4.0.70,GooglePlay
09ae9411-8de5-4e3d-b37a-8bd31ece0bef,ok,5,2025-10-07 22:36:15,0,4.0.70,"Hi Kishor,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:27,4.0.70,GooglePlay
0acbb95a-065d-498e-b824-5ae16c50dbd8,good,5,2025-10-07 22:27:04,0,4.0.69,"Hi Amatullah,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:18,4.0.69,GooglePlay
b54545eb-f368-43f6-ac4b-1c384681e4a1,good,5,2025-10-07 22:20:49,0,4.0.69,"Hi Sujeeth,
We are extremely happy to know you had a great experience with BPCL. It motivates us to keep energizing lives through our offerings. Kindly spread the word and invite your friends and family to experience Hello BPCL.
- Bharat Petroleum Corporation Limited",2025-10-10 18:32:08,4.0.69,GooglePlay
